"id","chosen"
10875526461,"Medically indicated, recommended by a licensed clinical provider"
10875503972,"Medically indicated, recommended by a licensed clinical provider"
10875460020,"Medically indicated, recommended by a licensed clinical provider"
10872986638,"Medically indicated, recommended by a licensed clinical provider"
10872649413,"Medically indicated, recommended by a licensed clinical provider"
10865633390,"Medically indicated, recommended by a licensed clinical provider"
10864981709,"Medically indicated, recommended by a licensed clinical provider"
10864900624,"Medically indicated, recommended by a licensed clinical provider"
10864052390,"Medically indicated, recommended by a licensed clinical provider"
10863841131,"Medically indicated, recommended by a licensed clinical provider"
10861388917,"Medically indicated, recommended by a licensed clinical provider"
10860154215,"Medically indicated, recommended by a licensed clinical provider"
10859079118,"Medically indicated, recommended by a licensed clinical provider"
10857725293,"Medically indicated, recommended by a licensed clinical provider"
10856003172,"Medically indicated, recommended by a licensed clinical provider"
10851333216,"Medically indicated, recommended by a licensed clinical provider"
10851063447,"Medically indicated, recommended by a licensed clinical provider"
10850929741,"Medically indicated, recommended by a licensed clinical provider"
10849691686,"Medically indicated, recommended by a licensed clinical provider"
10849354793,"Medically indicated, recommended by a licensed clinical provider"
10849214021,"Medically indicated, recommended by a licensed clinical provider"
10849063157,"Medically indicated, recommended by a licensed clinical provider"
10848597634,"Medically indicated, recommended by a licensed clinical provider"
10848029491,"Medically indicated, recommended by a licensed clinical provider"
10847826329,"Medically indicated, recommended by a licensed clinical provider"
10847737322,"Medically indicated, recommended by a licensed clinical provider"
10847317503,"Medically indicated, recommended by a licensed clinical provider"
10847305299,"Medically indicated, recommended by a licensed clinical provider"
10847253946,"Medically indicated, recommended by a licensed clinical provider"
10847199598,"Medically indicated, recommended by a licensed clinical provider"
10847177434,"Medically indicated, recommended by a licensed clinical provider"
10847151018,"Medically indicated, recommended by a licensed clinical provider"
10847076490,"Medically indicated, recommended by a licensed clinical provider"
10847049077,"Medically indicated, recommended by a licensed clinical provider"
10847042681,"Medically indicated, recommended by a licensed clinical provider"
10847042555,"Medically indicated, recommended by a licensed clinical provider"
10847038072,"Medically indicated, recommended by a licensed clinical provider"
10846997868,"Medically indicated, recommended by a licensed clinical provider"
10845744369,"Medically indicated, recommended by a licensed clinical provider"
10844578211,"Medically indicated, recommended by a licensed clinical provider"
10844338129,"Medically indicated, recommended by a licensed clinical provider"
10844298162,"Medically indicated, recommended by a licensed clinical provider"
10844291789,"Medically indicated, recommended by a licensed clinical provider"
10844236012,"Medically indicated, recommended by a licensed clinical provider"
10844069184,"Medically indicated, recommended by a licensed clinical provider"
10843917537,"Medically indicated, recommended by a licensed clinical provider"
10843842634,"Medically indicated, recommended by a licensed clinical provider"
10843816117,"Medically indicated, recommended by a licensed clinical provider"
10843797483,"Medically indicated, recommended by a licensed clinical provider"
10843006971,"Medically indicated, recommended by a licensed clinical provider"
10843000999,"Medically indicated, recommended by a licensed clinical provider"
10842054674,"Medically indicated, recommended by a licensed clinical provider"
10841078256,"Medically indicated, recommended by a licensed clinical provider"
10841050682,"Medically indicated, recommended by a licensed clinical provider"
10840899449,"Medically indicated, recommended by a licensed clinical provider"
10840178037,"Medically indicated, recommended by a licensed clinical provider"
10839396047,"Medically indicated, recommended by a licensed clinical provider"
10837706698,"Medically indicated, recommended by a licensed clinical provider"
10837056649,"Medically indicated, recommended by a licensed clinical provider"
10836382971,"Medically indicated, recommended by a licensed clinical provider"
10835639035,"Medically indicated, recommended by a licensed clinical provider"
10835578531,"Medically indicated, recommended by a licensed clinical provider"
10835384840,"Medically indicated, recommended by a licensed clinical provider"
10834663571,"Medically indicated, recommended by a licensed clinical provider"
10834416742,"Medically indicated, recommended by a licensed clinical provider"
10834249218,"Medically indicated, recommended by a licensed clinical provider"
10833785776,"Medically indicated, recommended by a licensed clinical provider"
10833417544,"Medically indicated, recommended by a licensed clinical provider"
10832963325,"Medically indicated, recommended by a licensed clinical provider"
10832483530,"Medically indicated, recommended by a licensed clinical provider"
10832206360,"Medically indicated, recommended by a licensed clinical provider"
10832191551,"Medically indicated, recommended by a licensed clinical provider"
10832168862,"Medically indicated, recommended by a licensed clinical provider"
10832128566,"Medically indicated, recommended by a licensed clinical provider"
10832123166,"Medically indicated, recommended by a licensed clinical provider"
10831948842,"Medically indicated, recommended by a licensed clinical provider"
10831792008,"Medically indicated, recommended by a licensed clinical provider"
10831397885,"Medically indicated, recommended by a licensed clinical provider"
10831181023,"Medically indicated, recommended by a licensed clinical provider"
10831158462,"Medically indicated, recommended by a licensed clinical provider"
10830896942,"Medically indicated, recommended by a licensed clinical provider"
10830786742,"Medically indicated, recommended by a licensed clinical provider"
10830145897,"Medically indicated, recommended by a licensed clinical provider"
10823088016,"Medically indicated, recommended by a licensed clinical provider"
10822727213,"Medically indicated, recommended by a licensed clinical provider"
10813811475,"Medically indicated, recommended by a licensed clinical provider"
10808168894,"Medically indicated, recommended by a licensed clinical provider"
10802360410,"Medically indicated, recommended by a licensed clinical provider"
10800317244,"Medically indicated, recommended by a licensed clinical provider"
10763284450,"Medically indicated, recommended by a licensed clinical provider"
10762649964,"Medically indicated, recommended by a licensed clinical provider"
10758753382,"Medically indicated, recommended by a licensed clinical provider"
10749222846,"Medically indicated, recommended by a licensed clinical provider"
10716518478,"Medically indicated, recommended by a licensed clinical provider"
10706606981,"Medically indicated, recommended by a licensed clinical provider"
10688508584,"Medically indicated, recommended by a licensed clinical provider"
10685117930,"Medically indicated, recommended by a licensed clinical provider"
10676786628,"Medically indicated, recommended by a licensed clinical provider"
10675303210,"Medically indicated, recommended by a licensed clinical provider"
10675097210,"Medically indicated, recommended by a licensed clinical provider"
10670361680,"Medically indicated, recommended by a licensed clinical provider"
10669140575,"Medically indicated, recommended by a licensed clinical provider"
10668597062,"Medically indicated, recommended by a licensed clinical provider"
10668361624,"Medically indicated, recommended by a licensed clinical provider"
10668312322,"Medically indicated, recommended by a licensed clinical provider"
10668135000,"Medically indicated, recommended by a licensed clinical provider"
10668103394,"Medically indicated, recommended by a licensed clinical provider"
10667398958,"Medically indicated, recommended by a licensed clinical provider"
10667369837,"Medically indicated, recommended by a licensed clinical provider"
10662496256,"Medically indicated, recommended by a licensed clinical provider"
10661330404,"Medically indicated, recommended by a licensed clinical provider"
10660833205,"Medically indicated, recommended by a licensed clinical provider"
10660294275,"Medically indicated, recommended by a licensed clinical provider"
10659841121,"Medically indicated, recommended by a licensed clinical provider"
10658774056,"Medically indicated, recommended by a licensed clinical provider"
10658741910,"Medically indicated, recommended by a licensed clinical provider"
10658649988,"Medically indicated, recommended by a licensed clinical provider"
10658580372,"Medically indicated, recommended by a licensed clinical provider"
10658577550,"Medically indicated, recommended by a licensed clinical provider"
10658550964,"Medically indicated, recommended by a licensed clinical provider"
10648772348,"Medically indicated, recommended by a licensed clinical provider"
10626251939,"Medically indicated, recommended by a licensed clinical provider"
10624147163,"Medically indicated, recommended by a licensed clinical provider"
10622925288,"Medically indicated, recommended by a licensed clinical provider"
10618149896,"Medically indicated, recommended by a licensed clinical provider"
10614375447,"Medically indicated, recommended by a licensed clinical provider"
10609850764,"Medically indicated, recommended by a licensed clinical provider"
10604065323,"Medically indicated, recommended by a licensed clinical provider"
10598255910,"Medically indicated, recommended by a licensed clinical provider"
10597419828,"Medically indicated, recommended by a licensed clinical provider"
10596255014,"Medically indicated, recommended by a licensed clinical provider"
10591451425,"Medically indicated, recommended by a licensed clinical provider"
10583372838,"Medically indicated, recommended by a licensed clinical provider"
10582003543,"Medically indicated, recommended by a licensed clinical provider"
10581940017,"Medically indicated, recommended by a licensed clinical provider"
10580913646,"Medically indicated, recommended by a licensed clinical provider"
10579927077,"Medically indicated, recommended by a licensed clinical provider"
10579646891,"Medically indicated, recommended by a licensed clinical provider"
10578271769,"Medically indicated, recommended by a licensed clinical provider"
10577144137,"Medically indicated, recommended by a licensed clinical provider"
10576876213,"Medically indicated, recommended by a licensed clinical provider"
10575282159,"Medically indicated, recommended by a licensed clinical provider"
10575274340,"Medically indicated, recommended by a licensed clinical provider"
10575226552,"Medically indicated, recommended by a licensed clinical provider"
10575091533,"Medically indicated, recommended by a licensed clinical provider"
10572546454,"Medically indicated, recommended by a licensed clinical provider"
10572540138,"Medically indicated, recommended by a licensed clinical provider"
10570146744,"Medically indicated, recommended by a licensed clinical provider"
10569704133,"Medically indicated, recommended by a licensed clinical provider"
10568865766,"Medically indicated, recommended by a licensed clinical provider"
10566881623,"Medically indicated, recommended by a licensed clinical provider"
10566297731,"Medically indicated, recommended by a licensed clinical provider"
11213907729,"Medically indicated, recommended by a licensed clinical provider"
11212805644,"Medically indicated, recommended by a licensed clinical provider"
11186271761,"Medically indicated, recommended by a licensed clinical provider"
11170278059,"Medically indicated, recommended by a licensed clinical provider"
11072705197,"Medically indicated, recommended by a licensed clinical provider"
11037955315,"Medically indicated, recommended by a licensed clinical provider"
10991821033,"Medically indicated, recommended by a licensed clinical provider"
10978796014,"Medically indicated, recommended by a licensed clinical provider"
10977935510,"Medically indicated, recommended by a licensed clinical provider"
10974652472,"Medically indicated, recommended by a licensed clinical provider"
10632499407,"Medically indicated, recommended by a licensed clinical provider"
10632389881,"Medically indicated, recommended by a licensed clinical provider"
10628926943,"Medically indicated, recommended by a licensed clinical provider"
10625261595,"Medically indicated, recommended by a licensed clinical provider"
10598807297,"Medically indicated, recommended by a licensed clinical provider"
10593527279,"Medically indicated, recommended by a licensed clinical provider"
10583058257,"Medically indicated, recommended by a licensed clinical provider"
10583000127,"Medically indicated, recommended by a licensed clinical provider"
10581571841,"Medically indicated, recommended by a licensed clinical provider"
10580166038,"Medically indicated, recommended by a licensed clinical provider"
10580153046,"Medically indicated, recommended by a licensed clinical provider"
10579551441,"Medically indicated, recommended by a licensed clinical provider"
10579439505,"Medically indicated, recommended by a licensed clinical provider"
10868495105,"Medically indicated, recommended by a licensed clinical provider"
10767176517,"Medically indicated, recommended by a licensed clinical provider"
10760373939,"Medically indicated, recommended by a licensed clinical provider"
10758288741,"Medically indicated, recommended by a licensed clinical provider"
10671009796,"Medically indicated, recommended by a licensed clinical provider"
10659241585,"Medically indicated, recommended by a licensed clinical provider"
10647255505,"Medically indicated, recommended by a licensed clinical provider"
10598306507,"Medically indicated, recommended by a licensed clinical provider"
10581017097,"Medically indicated, recommended by a licensed clinical provider"
10686658652,"Medically indicated, recommended by a licensed clinical provider"
10667647030,"Medically indicated, recommended by a licensed clinical provider"
11250741921,"Medically indicated, self-determined"
11250528880,"Medically indicated, self-determined"
11250357688,"Medically indicated, self-determined"
11250243595,"Medically indicated, self-determined"
11249871277,"Medically indicated, self-determined"
11249860217,"Medically indicated, self-determined"
11249832802,"Medically indicated, self-determined"
11248704898,"Medically indicated, self-determined"
11248164514,"Medically indicated, self-determined"
11246906361,"Medically indicated, self-determined"
11245529294,"Medically indicated, self-determined"
11241395977,"Medically indicated, self-determined"
11241251752,"Medically indicated, self-determined"
11239077222,"Medically indicated, self-determined"
11239041530,"Medically indicated, self-determined"
11238774708,"Medically indicated, self-determined"
11238671751,"Medically indicated, self-determined"
11238077963,"Medically indicated, self-determined"
11236750096,"Medically indicated, self-determined"
11232533197,"Medically indicated, self-determined"
11231679765,"Medically indicated, self-determined"
11226611149,"Medically indicated, self-determined"
11222559871,"Medically indicated, self-determined"
11215559561,"Medically indicated, self-determined"
11214928564,"Medically indicated, self-determined"
11212784708,"Medically indicated, self-determined"
11211717848,"Medically indicated, self-determined"
11208627585,"Medically indicated, self-determined"
11188216657,"Medically indicated, self-determined"
11181279818,"Medically indicated, self-determined"
11179999382,"Medically indicated, self-determined"
11170108737,"Medically indicated, self-determined"
11166893092,"Medically indicated, self-determined"
11166474867,"Medically indicated, self-determined"
11164232720,"Medically indicated, self-determined"
11161813510,"Medically indicated, self-determined"
11156698544,"Medically indicated, self-determined"
11150766346,"Medically indicated, self-determined"
11149744263,"Medically indicated, self-determined"
11148900374,"Medically indicated, self-determined"
11142252658,"Medically indicated, self-determined"
11141027225,"Medically indicated, self-determined"
11140621270,"Medically indicated, self-determined"
11140569970,"Medically indicated, self-determined"
11137973158,"Medically indicated, self-determined"
11137664485,"Medically indicated, self-determined"
11137570486,"Medically indicated, self-determined"
11136861481,"Medically indicated, self-determined"
11135916791,"Medically indicated, self-determined"
11135889511,"Medically indicated, self-determined"
11135849827,"Medically indicated, self-determined"
11135778856,"Medically indicated, self-determined"
11135570279,"Medically indicated, self-determined"
11135531344,"Medically indicated, self-determined"
11135476295,"Medically indicated, self-determined"
11135317065,"Medically indicated, self-determined"
11135136344,"Medically indicated, self-determined"
11135122023,"Medically indicated, self-determined"
11135087208,"Medically indicated, self-determined"
11135054998,"Medically indicated, self-determined"
11135054557,"Medically indicated, self-determined"
11135022253,"Medically indicated, self-determined"
11134932854,"Medically indicated, self-determined"
11134926998,"Medically indicated, self-determined"
11134799419,"Medically indicated, self-determined"
11134769709,"Medically indicated, self-determined"
11134698105,"Medically indicated, self-determined"
11134691787,"Medically indicated, self-determined"
11134647286,"Medically indicated, self-determined"
11134572563,"Medically indicated, self-determined"
11134549629,"Medically indicated, self-determined"
11134536706,"Medically indicated, self-determined"
11134531419,"Medically indicated, self-determined"
11134508380,"Medically indicated, self-determined"
11134504342,"Medically indicated, self-determined"
11134478610,"Medically indicated, self-determined"
11134451924,"Medically indicated, self-determined"
11134445906,"Medically indicated, self-determined"
11134443636,"Medically indicated, self-determined"
11131514317,"Medically indicated, self-determined"
11129003813,"Medically indicated, self-determined"
11111974827,"Medically indicated, self-determined"
11105188699,"Medically indicated, self-determined"
11102541656,"Medically indicated, self-determined"
11100035804,"Medically indicated, self-determined"
11091792560,"Medically indicated, self-determined"
11065588769,"Medically indicated, self-determined"
11065479544,"Medically indicated, self-determined"
11064470565,"Medically indicated, self-determined"
11064360862,"Medically indicated, self-determined"
11064342543,"Medically indicated, self-determined"
11062688483,"Medically indicated, self-determined"
11061878386,"Medically indicated, self-determined"
11061509902,"Medically indicated, self-determined"
11057923056,"Medically indicated, self-determined"
11054943670,"Medically indicated, self-determined"
11054783496,"Medically indicated, self-determined"
11050438627,"Medically indicated, self-determined"
11044478649,"Medically indicated, self-determined"
11033502369,"Medically indicated, self-determined"
11027692007,"Medically indicated, self-determined"
11023090140,"Medically indicated, self-determined"
11003496788,"Medically indicated, self-determined"
10985275093,"Medically indicated, self-determined"
10972364151,"Medically indicated, self-determined"
10952093942,"Medically indicated, self-determined"
10932820377,"Medically indicated, self-determined"
10922773382,"Medically indicated, self-determined"
10908463163,"Medically indicated, self-determined"
10902224469,"Medically indicated, self-determined"
10900800324,"Medically indicated, self-determined"
10893948558,"Medically indicated, self-determined"
10893268968,"Medically indicated, self-determined"
10888170961,"Medically indicated, self-determined"
10887410730,"Medically indicated, self-determined"
10887363314,"Medically indicated, self-determined"
10886020524,"Medically indicated, self-determined"
10885623844,"Medically indicated, self-determined"
10884768912,"Medically indicated, self-determined"
10883497633,"Medically indicated, self-determined"
10880798060,"Medically indicated, self-determined"
10880715177,"Medically indicated, self-determined"
10879268147,"Medically indicated, self-determined"
10879062209,"Medically indicated, self-determined"
10878751296,"Medically indicated, self-determined"
10877606410,"Medically indicated, self-determined"
10877565497,"Medically indicated, self-determined"
10877478788,"Medically indicated, self-determined"
10877375002,"Medically indicated, self-determined"
10876510380,"Medically indicated, self-determined"
10876485783,"Medically indicated, self-determined"
10876392009,"Medically indicated, self-determined"
10876100377,"Medically indicated, self-determined"
10875993925,"Medically indicated, self-determined"
10875696093,"Medically indicated, self-determined"
10875617011,"Medically indicated, self-determined"
10875562577,"Medically indicated, self-determined"
10875529110,"Medically indicated, self-determined"
10875526461,"Medically indicated, self-determined"
10875511603,"Medically indicated, self-determined"
10875507777,"Medically indicated, self-determined"
10875479466,"Medically indicated, self-determined"
10875473988,"Medically indicated, self-determined"
10875467061,"Medically indicated, self-determined"
10875462742,"Medically indicated, self-determined"
10875458883,"Medically indicated, self-determined"
10874749577,"Medically indicated, self-determined"
10872986638,"Medically indicated, self-determined"
10872649413,"Medically indicated, self-determined"
10872582813,"Medically indicated, self-determined"
10872131442,"Medically indicated, self-determined"
10870148985,"Medically indicated, self-determined"
10868096498,"Medically indicated, self-determined"
10867812743,"Medically indicated, self-determined"
10867810520,"Medically indicated, self-determined"
10867615622,"Medically indicated, self-determined"
10867323115,"Medically indicated, self-determined"
10865132242,"Medically indicated, self-determined"
10864981709,"Medically indicated, self-determined"
10864944007,"Medically indicated, self-determined"
10864851918,"Medically indicated, self-determined"
10864052390,"Medically indicated, self-determined"
10860704252,"Medically indicated, self-determined"
10860535252,"Medically indicated, self-determined"
10859949104,"Medically indicated, self-determined"
10859079118,"Medically indicated, self-determined"
10858082192,"Medically indicated, self-determined"
10857243738,"Medically indicated, self-determined"
10856437127,"Medically indicated, self-determined"
10856302482,"Medically indicated, self-determined"
10855896441,"Medically indicated, self-determined"
10852545455,"Medically indicated, self-determined"
10849691686,"Medically indicated, self-determined"
10849214021,"Medically indicated, self-determined"
10848742483,"Medically indicated, self-determined"
10848597634,"Medically indicated, self-determined"
10847964940,"Medically indicated, self-determined"
10847312529,"Medically indicated, self-determined"
10847172551,"Medically indicated, self-determined"
10847042681,"Medically indicated, self-determined"
10847038072,"Medically indicated, self-determined"
10847009623,"Medically indicated, self-determined"
10847006667,"Medically indicated, self-determined"
10846997868,"Medically indicated, self-determined"
10846990356,"Medically indicated, self-determined"
10845744369,"Medically indicated, self-determined"
10844664050,"Medically indicated, self-determined"
10844360022,"Medically indicated, self-determined"
10844298162,"Medically indicated, self-determined"
10844260968,"Medically indicated, self-determined"
10844223289,"Medically indicated, self-determined"
10844213348,"Medically indicated, self-determined"
10844069184,"Medically indicated, self-determined"
10843917537,"Medically indicated, self-determined"
10843875549,"Medically indicated, self-determined"
10843856498,"Medically indicated, self-determined"
10843842634,"Medically indicated, self-determined"
10843819934,"Medically indicated, self-determined"
10843816117,"Medically indicated, self-determined"
10843815732,"Medically indicated, self-determined"
10843810346,"Medically indicated, self-determined"
10843808762,"Medically indicated, self-determined"
10843803790,"Medically indicated, self-determined"
10843795703,"Medically indicated, self-determined"
10843259075,"Medically indicated, self-determined"
10843006971,"Medically indicated, self-determined"
10842274754,"Medically indicated, self-determined"
10841050682,"Medically indicated, self-determined"
10840178037,"Medically indicated, self-determined"
10839396047,"Medically indicated, self-determined"
10837914247,"Medically indicated, self-determined"
10836330737,"Medically indicated, self-determined"
10836154511,"Medically indicated, self-determined"
10835578531,"Medically indicated, self-determined"
10834379529,"Medically indicated, self-determined"
10834332090,"Medically indicated, self-determined"
10834149798,"Medically indicated, self-determined"
10834053271,"Medically indicated, self-determined"
10833997993,"Medically indicated, self-determined"
10833972658,"Medically indicated, self-determined"
10833790283,"Medically indicated, self-determined"
10833722328,"Medically indicated, self-determined"
10833532176,"Medically indicated, self-determined"
10832733276,"Medically indicated, self-determined"
10832732691,"Medically indicated, self-determined"
10832451640,"Medically indicated, self-determined"
10832404058,"Medically indicated, self-determined"
10832343863,"Medically indicated, self-determined"
10832270581,"Medically indicated, self-determined"
10832233395,"Medically indicated, self-determined"
10832233224,"Medically indicated, self-determined"
10832224616,"Medically indicated, self-determined"
10832200410,"Medically indicated, self-determined"
10832173617,"Medically indicated, self-determined"
10832168862,"Medically indicated, self-determined"
10832167633,"Medically indicated, self-determined"
10832133946,"Medically indicated, self-determined"
10832123166,"Medically indicated, self-determined"
10832012122,"Medically indicated, self-determined"
10831948698,"Medically indicated, self-determined"
10831929904,"Medically indicated, self-determined"
10831898832,"Medically indicated, self-determined"
10831893906,"Medically indicated, self-determined"
10831865696,"Medically indicated, self-determined"
10831686982,"Medically indicated, self-determined"
10831669468,"Medically indicated, self-determined"
10831623393,"Medically indicated, self-determined"
10831609109,"Medically indicated, self-determined"
10831181023,"Medically indicated, self-determined"
10830882008,"Medically indicated, self-determined"
10822621750,"Medically indicated, self-determined"
10800317244,"Medically indicated, self-determined"
10764443236,"Medically indicated, self-determined"
10756966241,"Medically indicated, self-determined"
10749570344,"Medically indicated, self-determined"
10749222846,"Medically indicated, self-determined"
10726117373,"Medically indicated, self-determined"
10716518478,"Medically indicated, self-determined"
10709051382,"Medically indicated, self-determined"
10706606981,"Medically indicated, self-determined"
10691181667,"Medically indicated, self-determined"
10686863888,"Medically indicated, self-determined"
10685325930,"Medically indicated, self-determined"
10682649508,"Medically indicated, self-determined"
10681003613,"Medically indicated, self-determined"
10677653881,"Medically indicated, self-determined"
10677560387,"Medically indicated, self-determined"
10675806972,"Medically indicated, self-determined"
10675097210,"Medically indicated, self-determined"
10671862630,"Medically indicated, self-determined"
10671153091,"Medically indicated, self-determined"
10668312322,"Medically indicated, self-determined"
10667907917,"Medically indicated, self-determined"
10667582585,"Medically indicated, self-determined"
10667425695,"Medically indicated, self-determined"
10667384979,"Medically indicated, self-determined"
10667384024,"Medically indicated, self-determined"
10667369837,"Medically indicated, self-determined"
10665891738,"Medically indicated, self-determined"
10659841121,"Medically indicated, self-determined"
10658936778,"Medically indicated, self-determined"
10658774056,"Medically indicated, self-determined"
10658580372,"Medically indicated, self-determined"
10658550964,"Medically indicated, self-determined"
10626251939,"Medically indicated, self-determined"
10622502829,"Medically indicated, self-determined"
10618149896,"Medically indicated, self-determined"
10615243125,"Medically indicated, self-determined"
10605637047,"Medically indicated, self-determined"
10602936383,"Medically indicated, self-determined"
10598715725,"Medically indicated, self-determined"
10598122285,"Medically indicated, self-determined"
10597419828,"Medically indicated, self-determined"
10596255014,"Medically indicated, self-determined"
10595615049,"Medically indicated, self-determined"
